Name;New_Measure_03-09-2020;
Description;;
Measure-Intervall;00:00:00.0100000;
;;

Time SN:62242 (S30X):P1;SN:62242 (S30X):P1 bar;Time SN:62242 (S30X):TOB1;SN:62242 (S30X):TOB1 °C;
03.09.2020 15:40:05.165;0.17671;03.09.2020 15:40:05.197;12.654541;
03.09.2020 15:40:05.229;0.1767987;03.09.2020 15:40:05.260;12.654541;
03.09.2020 15:40:05.292;0.1769763;03.09.2020 15:40:05.324;12.654541;
03.09.2020 15:40:05.356;0.177065;03.09.2020 15:40:05.388;12.654541;
03.09.2020 15:40:05.420;0.1764437;03.09.2020 15:40:05.452;12.654541;
03.09.2020 15:40:05.484;0.1764437;03.09.2020 15:40:05.516;12.654541;
03.09.2020 15:40:05.547;0.1767987;03.09.2020 15:40:05.579;12.654541;
03.09.2020 15:40:05.611;0.1766213;03.09.2020 15:40:05.643;12.654541;
03.09.2020 15:40:05.675;0.177065;03.09.2020 15:40:05.707;12.654541;
03.09.2020 15:40:05.739;0.1768876;03.09.2020 15:40:05.771;12.654541;
03.09.2020 15:40:05.803;0.177065;03.09.2020 15:40:05.835;12.654541;
03.09.2020 15:40:05.866;0.177065;03.09.2020 15:40:05.898;12.654541;
03.09.2020 15:40:05.930;0.1769763;03.09.2020 15:40:05.962;12.654541;
03.09.2020 15:40:05.994;0.17671;03.09.2020 15:40:06.026;12.6989746;
03.09.2020 15:40:06.058;0.1764575;03.09.2020 15:40:06.090;12.6989746;
03.09.2020 15:40:06.121;0.1770784;03.09.2020 15:40:06.153;12.6989746;
03.09.2020 15:40:06.185;0.1767236;03.09.2020 15:40:06.217;12.6989746;
03.09.2020 15:40:06.249;0.1767236;03.09.2020 15:40:06.281;12.6989746;
03.09.2020 15:40:06.313;0.1768123;03.09.2020 15:40:06.345;12.6989746;
03.09.2020 15:40:06.377;0.1769897;03.09.2020 15:40:06.409;12.6989746;
03.09.2020 15:40:06.441;0.176901;03.09.2020 15:40:06.472;12.6989746;
03.09.2020 15:40:06.504;0.1772557;03.09.2020 15:40:06.536;12.6989746;
03.09.2020 15:40:06.568;0.176901;03.09.2020 15:40:06.600;12.6989746;
03.09.2020 15:40:06.632;0.1764575;03.09.2020 15:40:06.664;12.6989746;
03.09.2020 15:40:06.696;0.1767236;03.09.2020 15:40:06.728;12.6989746;
03.09.2020 15:40:06.759;0.176901;03.09.2020 15:40:06.791;12.6989746;
03.09.2020 15:40:06.823;0.176901;03.09.2020 15:40:06.855;12.6989746;
03.09.2020 15:40:06.887;0.1768123;03.09.2020 15:40:06.919;12.6989746;
03.09.2020 15:40:06.951;0.1767236;03.09.2020 15:40:06.983;12.6989746;
03.09.2020 15:40:07.015;0.1769897;03.09.2020 15:40:07.047;12.6989746;
03.09.2020 15:40:07.078;0.1769897;03.09.2020 15:40:07.110;12.6989746;
03.09.2020 15:40:07.142;0.176901;03.09.2020 15:40:07.174;12.6989746;
03.09.2020 15:40:07.206;0.1765462;03.09.2020 15:40:07.238;12.6989746;
03.09.2020 15:40:07.270;0.1762799;03.09.2020 15:40:07.302;12.6989746;
03.09.2020 15:40:07.334;0.176191;03.09.2020 15:40:07.365;12.6989746;
03.09.2020 15:40:07.397;0.1763686;03.09.2020 15:40:07.429;12.6989746;
03.09.2020 15:40:07.461;0.1765462;03.09.2020 15:40:07.493;12.6989746;
03.09.2020 15:40:07.525;0.1766349;03.09.2020 15:40:07.557;12.6989746;
03.09.2020 15:40:07.589;0.1766349;03.09.2020 15:40:07.621;12.6989746;
03.09.2020 15:40:07.653;0.176901;03.09.2020 15:40:07.684;12.6989746;
03.09.2020 15:40:07.716;0.1767236;03.09.2020 15:40:07.748;12.6989746;
03.09.2020 15:40:07.780;0.176901;03.09.2020 15:40:07.812;12.6989746;
03.09.2020 15:40:07.844;0.1765462;03.09.2020 15:40:07.876;12.6989746;
03.09.2020 15:40:07.908;0.1766349;03.09.2020 15:40:07.940;12.6989746;
03.09.2020 15:40:07.971;0.1768123;03.09.2020 15:40:08.003;12.6989746;
03.09.2020 15:40:08.035;0.1769897;03.09.2020 15:40:08.067;12.6989746;
03.09.2020 15:40:08.099;0.1766349;03.09.2020 15:40:08.131;12.6989746;
03.09.2020 15:40:08.163;0.176901;03.09.2020 15:40:08.195;12.6989746;
03.09.2020 15:40:08.227;0.1769897;03.09.2020 15:40:08.259;12.6989746;
03.09.2020 15:40:08.290;0.1770784;03.09.2020 15:40:08.322;12.6989746;
03.09.2020 15:40:08.354;0.1766349;03.09.2020 15:40:08.386;12.6989746;
03.09.2020 15:40:08.418;0.1768123;03.09.2020 15:40:08.450;12.6989746;
03.09.2020 15:40:08.482;0.1766349;03.09.2020 15:40:08.514;12.6989746;
03.09.2020 15:40:08.546;0.1761023;03.09.2020 15:40:08.577;12.6989746;
03.09.2020 15:40:08.609;0.1763686;03.09.2020 15:40:08.641;12.6989746;
03.09.2020 15:40:08.673;0.1764575;03.09.2020 15:40:08.705;12.6989746;
03.09.2020 15:40:08.737;0.1762799;03.09.2020 15:40:08.769;12.6989746;
03.09.2020 15:40:08.801;0.1766349;03.09.2020 15:40:08.833;12.6989746;
03.09.2020 15:40:08.865;0.1767236;03.09.2020 15:40:08.896;12.6989746;
03.09.2020 15:40:08.928;0.176901;03.09.2020 15:40:08.960;12.6989746;
03.09.2020 15:40:08.992;0.176901;03.09.2020 15:40:09.024;12.6989746;
03.09.2020 15:40:09.056;0.1769897;03.09.2020 15:40:09.088;12.6989746;
03.09.2020 15:40:09.120;0.1764575;03.09.2020 15:40:09.152;12.6989746;
03.09.2020 15:40:09.183;0.1763686;03.09.2020 15:40:09.215;12.6989746;
03.09.2020 15:40:09.247;0.176901;03.09.2020 15:40:09.279;12.6989746;
03.09.2020 15:40:09.311;0.176901;03.09.2020 15:40:09.343;12.6989746;
03.09.2020 15:40:09.375;0.1766349;03.09.2020 15:40:09.407;12.6989746;
03.09.2020 15:40:09.439;0.1767236;03.09.2020 15:40:09.471;12.6989746;
03.09.2020 15:40:09.502;0.176901;03.09.2020 15:40:09.534;12.6989746;
03.09.2020 15:40:09.566;0.1766349;03.09.2020 15:40:09.598;12.6989746;
03.09.2020 15:40:09.630;0.1767236;03.09.2020 15:40:09.662;12.6989746;
03.09.2020 15:40:09.694;0.1768123;03.09.2020 15:40:09.726;12.6989746;
03.09.2020 15:40:09.758;0.1759249;03.09.2020 15:40:09.789;12.6989746;
03.09.2020 15:40:09.821;0.1762799;03.09.2020 15:40:09.853;12.6989746;
03.09.2020 15:40:09.885;0.176901;03.09.2020 15:40:09.917;12.6989746;
03.09.2020 15:40:09.949;0.1764575;03.09.2020 15:40:09.981;12.6989746;
03.09.2020 15:40:10.013;0.1765462;03.09.2020 15:40:10.045;12.6989746;
03.09.2020 15:40:10.077;0.176901;03.09.2020 15:40:10.108;12.6989746;
03.09.2020 15:40:10.140;0.1764575;03.09.2020 15:40:10.172;12.6989746;
03.09.2020 15:40:10.204;0.1762799;03.09.2020 15:40:10.236;12.6989746;
03.09.2020 15:40:10.268;0.1762799;03.09.2020 15:40:10.300;12.6989746;
03.09.2020 15:40:10.332;0.1765462;03.09.2020 15:40:10.364;12.6989746;
03.09.2020 15:40:10.395;0.1763686;03.09.2020 15:40:10.427;12.6989746;
03.09.2020 15:40:10.459;0.1762799;03.09.2020 15:40:10.491;12.6989746;
03.09.2020 15:40:10.523;0.176191;03.09.2020 15:40:10.555;12.6989746;
03.09.2020 15:40:10.587;0.176191;03.09.2020 15:40:10.619;12.6989746;
03.09.2020 15:40:10.651;0.1763686;03.09.2020 15:40:10.683;12.6989746;
03.09.2020 15:40:10.714;0.176191;03.09.2020 15:40:10.746;12.6989746;
03.09.2020 15:40:10.778;0.1757475;03.09.2020 15:40:10.810;12.6989746;
03.09.2020 15:40:10.842;0.1764575;03.09.2020 15:40:10.874;12.6989746;
03.09.2020 15:40:10.906;0.1763686;03.09.2020 15:40:10.938;12.6989746;
03.09.2020 15:40:10.970;0.1764575;03.09.2020 15:40:11.001;12.6989746;
03.09.2020 15:40:11.033;0.1767236;03.09.2020 15:40:11.065;12.7102051;
03.09.2020 15:40:11.097;0.1764575;03.09.2020 15:40:11.129;12.7102051;
03.09.2020 15:40:11.161;0.1763686;03.09.2020 15:40:11.193;12.7102051;
03.09.2020 15:40:11.225;0.1765462;03.09.2020 15:40:11.257;12.7102051;
03.09.2020 15:40:11.289;0.1764575;03.09.2020 15:40:11.320;12.7102051;
03.09.2020 15:40:11.352;0.1768123;03.09.2020 15:40:11.384;12.7102051;
03.09.2020 15:40:11.416;0.1769897;03.09.2020 15:40:11.448;12.7102051;
03.09.2020 15:40:11.480;0.1769897;03.09.2020 15:40:11.512;12.7102051;
03.09.2020 15:40:11.544;0.1770784;03.09.2020 15:40:11.576;12.7102051;
03.09.2020 15:40:11.607;0.1771671;03.09.2020 15:40:11.639;12.7102051;
03.09.2020 15:40:11.671;0.176901;03.09.2020 15:40:11.703;12.7102051;
03.09.2020 15:40:11.735;0.1769897;03.09.2020 15:40:11.767;12.7102051;
03.09.2020 15:40:11.799;0.176901;03.09.2020 15:40:11.831;12.7102051;
03.09.2020 15:40:11.863;0.1769897;03.09.2020 15:40:11.895;12.7102051;
03.09.2020 15:40:11.926;0.1770784;03.09.2020 15:40:11.958;12.7102051;
03.09.2020 15:40:11.990;0.1769897;03.09.2020 15:40:12.022;12.7102051;
03.09.2020 15:40:12.054;0.1771671;03.09.2020 15:40:12.086;12.7102051;
03.09.2020 15:40:12.118;0.1767236;03.09.2020 15:40:12.161;12.7102051;
03.09.2020 15:40:12.198;0.1764575;03.09.2020 15:40:12.229;12.7102051;
03.09.2020 15:40:12.261;0.1767236;03.09.2020 15:40:12.293;12.7102051;
03.09.2020 15:40:12.325;0.176901;03.09.2020 15:40:12.357;12.7102051;
03.09.2020 15:40:12.389;0.1769897;03.09.2020 15:40:12.421;12.7102051;
03.09.2020 15:40:12.453;0.1766349;03.09.2020 15:40:12.485;12.7102051;
03.09.2020 15:40:12.516;0.1766349;03.09.2020 15:40:12.548;12.7102051;
03.09.2020 15:40:12.580;0.1766349;03.09.2020 15:40:12.612;12.7102051;
03.09.2020 15:40:12.644;0.1763686;03.09.2020 15:40:12.676;12.7102051;
03.09.2020 15:40:12.708;0.1765462;03.09.2020 15:40:12.740;12.7102051;
03.09.2020 15:40:12.772;0.1768123;03.09.2020 15:40:12.804;12.7102051;
03.09.2020 15:40:12.835;0.1766349;03.09.2020 15:40:12.867;12.7102051;
03.09.2020 15:40:12.899;0.1767236;03.09.2020 15:40:12.931;12.7102051;
03.09.2020 15:40:12.963;0.1765462;03.09.2020 15:40:12.995;12.7102051;
03.09.2020 15:40:13.027;0.1766349;03.09.2020 15:40:13.059;12.7102051;
03.09.2020 15:40:13.091;0.1762799;03.09.2020 15:40:13.122;12.7102051;
03.09.2020 15:40:13.154;0.1763686;03.09.2020 15:40:13.186;12.7102051;
03.09.2020 15:40:13.218;0.1761023;03.09.2020 15:40:13.250;12.7102051;
03.09.2020 15:40:13.282;0.1758362;03.09.2020 15:40:13.314;12.7102051;
03.09.2020 15:40:13.346;0.1763686;03.09.2020 15:40:13.378;12.7102051;
03.09.2020 15:40:13.410;0.1766349;03.09.2020 15:40:13.441;12.7102051;
03.09.2020 15:40:13.473;0.1767236;03.09.2020 15:40:13.505;12.7102051;
03.09.2020 15:40:13.537;0.1768123;03.09.2020 15:40:13.569;12.7102051;
03.09.2020 15:40:13.601;0.1766349;03.09.2020 15:40:13.633;12.7102051;
03.09.2020 15:40:13.665;0.1764575;03.09.2020 15:40:13.697;12.7102051;
03.09.2020 15:40:13.728;0.1768123;03.09.2020 15:40:13.760;12.7102051;
03.09.2020 15:40:13.792;0.176901;03.09.2020 15:40:13.824;12.7102051;
03.09.2020 15:40:13.856;0.1768123;03.09.2020 15:40:13.888;12.7102051;
03.09.2020 15:40:13.920;0.1764575;03.09.2020 15:40:13.952;12.7102051;
03.09.2020 15:40:13.984;0.1767236;03.09.2020 15:40:14.016;12.7102051;
03.09.2020 15:40:14.047;0.1766349;03.09.2020 15:40:14.079;12.7102051;
03.09.2020 15:40:14.111;0.1765462;03.09.2020 15:40:14.143;12.7102051;
03.09.2020 15:40:14.175;0.1768123;03.09.2020 15:40:14.207;12.7102051;
03.09.2020 15:40:14.239;0.1766349;03.09.2020 15:40:14.271;12.7102051;
03.09.2020 15:40:14.303;0.1766349;03.09.2020 15:40:14.334;12.7102051;
03.09.2020 15:40:14.366;0.1764575;03.09.2020 15:40:14.398;12.7102051;
03.09.2020 15:40:14.430;0.1761023;03.09.2020 15:40:14.462;12.7102051;
03.09.2020 15:40:14.494;0.176191;03.09.2020 15:40:14.526;12.7102051;
03.09.2020 15:40:14.558;0.1764575;03.09.2020 15:40:14.590;12.7102051;
03.09.2020 15:40:14.622;0.1768123;03.09.2020 15:40:14.653;12.7102051;
03.09.2020 15:40:14.685;0.1771671;03.09.2020 15:40:14.717;12.7102051;
03.09.2020 15:40:14.749;0.1770784;03.09.2020 15:40:14.781;12.7102051;
03.09.2020 15:40:14.813;0.1770784;03.09.2020 15:40:14.845;12.7102051;
03.09.2020 15:40:14.877;0.1770784;03.09.2020 15:40:14.909;12.7102051;
03.09.2020 15:40:14.940;0.1770784;03.09.2020 15:40:14.972;12.7102051;
03.09.2020 15:40:15.004;0.176191;03.09.2020 15:40:15.036;12.7102051;
03.09.2020 15:40:15.068;0.1765462;03.09.2020 15:40:15.100;12.7102051;
03.09.2020 15:40:15.132;0.1765462;03.09.2020 15:40:15.164;12.7102051;
03.09.2020 15:40:15.196;0.1765462;03.09.2020 15:40:15.227;12.7102051;
03.09.2020 15:40:15.259;0.1769897;03.09.2020 15:40:15.291;12.7102051;
03.09.2020 15:40:15.323;0.1767236;03.09.2020 15:40:15.355;12.7102051;
03.09.2020 15:40:15.387;0.1766349;03.09.2020 15:40:15.419;12.7102051;
03.09.2020 15:40:15.451;0.1768123;03.09.2020 15:40:15.483;12.7102051;
03.09.2020 15:40:15.515;0.1768123;03.09.2020 15:40:15.546;12.7102051;
03.09.2020 15:40:15.578;0.1767236;03.09.2020 15:40:15.610;12.7102051;
03.09.2020 15:40:15.642;0.1769897;03.09.2020 15:40:15.674;12.7102051;
03.09.2020 15:40:15.706;0.1768123;03.09.2020 15:40:15.738;12.7102051;
03.09.2020 15:40:15.770;0.1764575;03.09.2020 15:40:15.802;12.7102051;
03.09.2020 15:40:15.833;0.1767236;03.09.2020 15:40:15.865;12.7102051;
03.09.2020 15:40:15.897;0.1767236;03.09.2020 15:40:15.929;12.7102051;
03.09.2020 15:40:15.961;0.1765462;03.09.2020 15:40:15.993;12.7102051;
03.09.2020 15:40:16.025;0.1769897;03.09.2020 15:40:16.057;12.7097168;
03.09.2020 15:40:16.089;0.1769942;03.09.2020 15:40:16.121;12.7097168;
03.09.2020 15:40:16.152;0.1765505;03.09.2020 15:40:16.184;12.7097168;
03.09.2020 15:40:16.216;0.1766392;03.09.2020 15:40:16.248;12.7097168;
03.09.2020 15:40:16.280;0.1762844;03.09.2020 15:40:16.312;12.7097168;
03.09.2020 15:40:16.344;0.1765505;03.09.2020 15:40:16.376;12.7097168;
03.09.2020 15:40:16.408;0.1767281;03.09.2020 15:40:16.439;12.7097168;
03.09.2020 15:40:16.471;0.1766392;03.09.2020 15:40:16.503;12.7097168;
03.09.2020 15:40:16.535;0.1767281;03.09.2020 15:40:16.567;12.7097168;
03.09.2020 15:40:16.599;0.1768168;03.09.2020 15:40:16.631;12.7097168;
03.09.2020 15:40:16.663;0.1770829;03.09.2020 15:40:16.695;12.7097168;
03.09.2020 15:40:16.727;0.1769942;03.09.2020 15:40:16.758;12.7097168;
03.09.2020 15:40:16.790;0.1770829;03.09.2020 15:40:16.822;12.7097168;
03.09.2020 15:40:16.854;0.1772603;03.09.2020 15:40:16.886;12.7097168;
03.09.2020 15:40:16.918;0.1770829;03.09.2020 15:40:16.950;12.7097168;
03.09.2020 15:40:16.982;0.1770829;03.09.2020 15:40:17.014;12.7097168;
03.09.2020 15:40:17.045;0.1772603;03.09.2020 15:40:17.077;12.7097168;
03.09.2020 15:40:17.109;0.1771716;03.09.2020 15:40:17.141;12.7097168;
03.09.2020 15:40:17.173;0.1770829;03.09.2020 15:40:17.205;12.7097168;
03.09.2020 15:40:17.237;0.1765505;03.09.2020 15:40:17.269;12.7097168;
03.09.2020 15:40:17.301;0.1763731;03.09.2020 15:40:17.334;12.7097168;
03.09.2020 15:40:17.364;0.1765505;03.09.2020 15:40:17.396;12.7097168;
03.09.2020 15:40:17.428;0.1766392;03.09.2020 15:40:17.460;12.7097168;
03.09.2020 15:40:17.492;0.1768168;03.09.2020 15:40:17.524;12.7097168;
03.09.2020 15:40:17.556;0.1768168;03.09.2020 15:40:17.588;12.7097168;
03.09.2020 15:40:17.620;0.1768168;03.09.2020 15:40:17.651;12.7097168;
03.09.2020 15:40:17.683;0.1769055;03.09.2020 15:40:17.715;12.7097168;
03.09.2020 15:40:17.747;0.1765505;03.09.2020 15:40:17.779;12.7097168;
03.09.2020 15:40:17.811;0.1769055;03.09.2020 15:40:17.843;12.7097168;
03.09.2020 15:40:17.875;0.1767281;03.09.2020 15:40:17.907;12.7097168;
03.09.2020 15:40:17.939;0.1765505;03.09.2020 15:40:17.970;12.7097168;
03.09.2020 15:40:18.002;0.1766392;03.09.2020 15:40:18.034;12.7097168;
03.09.2020 15:40:18.066;0.1770829;03.09.2020 15:40:18.098;12.7097168;
03.09.2020 15:40:18.130;0.1770829;03.09.2020 15:40:18.162;12.7097168;
03.09.2020 15:40:18.194;0.1770829;03.09.2020 15:40:18.226;12.7097168;
03.09.2020 15:40:18.257;0.1772603;03.09.2020 15:40:18.289;12.7097168;
03.09.2020 15:40:18.321;0.1769942;03.09.2020 15:40:18.353;12.7097168;
03.09.2020 15:40:18.385;0.1767281;03.09.2020 15:40:18.417;12.7097168;
03.09.2020 15:40:18.449;0.1765505;03.09.2020 15:40:18.481;12.7097168;
03.09.2020 15:40:18.513;0.1767281;03.09.2020 15:40:18.545;12.7097168;
03.09.2020 15:40:18.576;0.1766392;03.09.2020 15:40:18.608;12.7097168;
03.09.2020 15:40:18.640;0.1769055;03.09.2020 15:40:18.672;12.7097168;
03.09.2020 15:40:18.704;0.1769055;03.09.2020 15:40:18.736;12.7097168;
03.09.2020 15:40:18.768;0.1766392;03.09.2020 15:40:18.800;12.7097168;
03.09.2020 15:40:18.832;0.1771716;03.09.2020 15:40:18.863;12.7097168;
03.09.2020 15:40:18.895;0.1769055;03.09.2020 15:40:18.927;12.7097168;
03.09.2020 15:40:18.959;0.1766392;03.09.2020 15:40:18.991;12.7097168;
03.09.2020 15:40:19.023;0.1769055;03.09.2020 15:40:19.055;12.7097168;
03.09.2020 15:40:19.087;0.1769055;03.09.2020 15:40:19.119;12.7097168;
03.09.2020 15:40:19.151;0.1768168;03.09.2020 15:40:19.182;12.7097168;
03.09.2020 15:40:19.214;0.1770829;03.09.2020 15:40:19.246;12.7097168;
03.09.2020 15:40:19.278;0.1770829;03.09.2020 15:40:19.310;12.7097168;
03.09.2020 15:40:19.342;0.1772603;03.09.2020 15:40:19.374;12.7097168;
03.09.2020 15:40:19.406;0.1772603;03.09.2020 15:40:19.438;12.7097168;
03.09.2020 15:40:19.469;0.1771716;03.09.2020 15:40:19.501;12.7097168;
03.09.2020 15:40:19.533;0.1771716;03.09.2020 15:40:19.565;12.7097168;
03.09.2020 15:40:19.597;0.1772603;03.09.2020 15:40:19.629;12.7097168;
03.09.2020 15:40:19.661;0.1772603;03.09.2020 15:40:19.693;12.7097168;
03.09.2020 15:40:19.725;0.1770829;03.09.2020 15:40:19.757;12.7097168;
03.09.2020 15:40:19.788;0.1771716;03.09.2020 15:40:19.820;12.7097168;
03.09.2020 15:40:19.852;0.1770829;03.09.2020 15:40:19.884;12.7097168;
03.09.2020 15:40:19.916;0.1769942;03.09.2020 15:40:19.948;12.7097168;
03.09.2020 15:40:19.980;0.1768168;03.09.2020 15:40:20.012;12.7097168;
03.09.2020 15:40:20.044;0.1767281;03.09.2020 15:40:20.075;12.7097168;
03.09.2020 15:40:20.107;0.1764618;03.09.2020 15:40:20.139;12.7097168;
03.09.2020 15:40:20.171;0.1767281;03.09.2020 15:40:20.203;12.7097168;
03.09.2020 15:40:20.235;0.1768168;03.09.2020 15:40:20.267;12.7097168;
03.09.2020 15:40:20.299;0.1770829;03.09.2020 15:40:20.331;12.7097168;
03.09.2020 15:40:20.363;0.1770829;03.09.2020 15:40:20.394;12.7097168;
03.09.2020 15:40:20.426;0.1767281;03.09.2020 15:40:20.458;12.7097168;
03.09.2020 15:40:20.490;0.1765505;03.09.2020 15:40:20.522;12.7097168;
03.09.2020 15:40:20.554;0.1765505;03.09.2020 15:40:20.586;12.7097168;
03.09.2020 15:40:20.618;0.1765505;03.09.2020 15:40:20.649;12.7097168;
03.09.2020 15:40:20.681;0.1769055;03.09.2020 15:40:20.713;12.7097168;
03.09.2020 15:40:20.745;0.1769942;03.09.2020 15:40:20.777;12.7097168;
03.09.2020 15:40:20.809;0.1770829;03.09.2020 15:40:20.841;12.7097168;
03.09.2020 15:40:20.873;0.1769942;03.09.2020 15:40:20.905;12.7097168;
03.09.2020 15:40:20.937;0.1769055;03.09.2020 15:40:20.969;12.7097168;
03.09.2020 15:40:21.000;0.1768168;03.09.2020 15:40:21.032;12.7097168;
03.09.2020 15:40:21.064;0.1765505;03.09.2020 15:40:21.096;12.7097168;
03.09.2020 15:40:21.128;0.1768168;03.09.2020 15:40:21.160;12.7097168;
03.09.2020 15:40:21.192;0.1768168;03.09.2020 15:40:21.224;12.7097168;
03.09.2020 15:40:21.256;0.1767281;03.09.2020 15:40:21.287;12.7097168;
03.09.2020 15:40:21.319;0.1770829;03.09.2020 15:40:21.351;12.7097168;
03.09.2020 15:40:21.383;0.1771716;03.09.2020 15:40:21.415;12.7097168;
03.09.2020 15:40:21.447;0.1769942;03.09.2020 15:40:21.479;12.7097168;
03.09.2020 15:40:21.511;0.1770829;03.09.2020 15:40:21.543;12.7097168;
03.09.2020 15:40:21.575;0.1771716;03.09.2020 15:40:21.606;12.7097168;
03.09.2020 15:40:21.638;0.1769942;03.09.2020 15:40:21.670;12.7097168;
03.09.2020 15:40:21.702;0.1769055;03.09.2020 15:40:21.734;12.7097168;
03.09.2020 15:40:21.766;0.1771716;03.09.2020 15:40:21.798;12.7097168;
03.09.2020 15:40:21.830;0.1768168;03.09.2020 15:40:21.862;12.7097168;
03.09.2020 15:40:21.893;0.1767281;03.09.2020 15:40:21.925;12.7097168;
03.09.2020 15:40:21.957;0.1770829;03.09.2020 15:40:21.989;12.7097168;
03.09.2020 15:40:22.021;0.1769942;03.09.2020 15:40:22.053;12.7097168;
03.09.2020 15:40:22.085;0.1768168;03.09.2020 15:40:22.117;12.7097168;
03.09.2020 15:40:22.149;0.1769055;03.09.2020 15:40:22.181;12.7097168;
03.09.2020 15:40:22.212;0.1770829;03.09.2020 15:40:22.244;12.7097168;
03.09.2020 15:40:22.276;0.1769055;03.09.2020 15:40:22.308;12.7097168;
03.09.2020 15:40:22.340;0.1769055;03.09.2020 15:40:22.372;12.7097168;
03.09.2020 15:40:22.404;0.1769055;03.09.2020 15:40:22.436;12.7097168;
03.09.2020 15:40:22.468;0.1763731;03.09.2020 15:40:22.499;12.7097168;
03.09.2020 15:40:22.531;0.1763731;03.09.2020 15:40:22.563;12.7097168;
03.09.2020 15:40:22.595;0.1764618;03.09.2020 15:40:22.627;12.7097168;
03.09.2020 15:40:22.659;0.1762844;03.09.2020 15:40:22.691;12.7097168;
03.09.2020 15:40:22.723;0.1762844;03.09.2020 15:40:22.755;12.7097168;
03.09.2020 15:40:22.787;0.1767281;03.09.2020 15:40:22.818;12.7097168;
03.09.2020 15:40:22.850;0.1768168;03.09.2020 15:40:22.882;12.7097168;
03.09.2020 15:40:22.914;0.1769942;03.09.2020 15:40:22.946;12.7097168;
03.09.2020 15:40:22.978;0.1771716;03.09.2020 15:40:23.010;12.7097168;
03.09.2020 15:40:23.042;0.1768168;03.09.2020 15:40:23.074;12.7097168;
03.09.2020 15:40:23.105;0.1769055;03.09.2020 15:40:23.137;12.7097168;
03.09.2020 15:40:23.169;0.1766392;03.09.2020 15:40:23.201;12.7097168;
03.09.2020 15:40:23.233;0.1766392;03.09.2020 15:40:23.265;12.7097168;
03.09.2020 15:40:23.297;0.1768168;03.09.2020 15:40:23.329;12.7097168;
03.09.2020 15:40:23.361;0.1769055;03.09.2020 15:40:23.392;12.7097168;
03.09.2020 15:40:23.424;0.1768168;03.09.2020 15:40:23.456;12.7097168;
03.09.2020 15:40:23.488;0.1769055;03.09.2020 15:40:23.520;12.7097168;
03.09.2020 15:40:23.552;0.1764618;03.09.2020 15:40:23.584;12.7097168;
03.09.2020 15:40:23.616;0.1764618;03.09.2020 15:40:23.648;12.7097168;
03.09.2020 15:40:23.680;0.1766392;03.09.2020 15:40:23.711;12.7097168;
03.09.2020 15:40:23.743;0.1767281;03.09.2020 15:40:23.775;12.7097168;
03.09.2020 15:40:23.807;0.1767281;03.09.2020 15:40:23.839;12.7097168;
03.09.2020 15:40:23.871;0.1766392;03.09.2020 15:40:23.903;12.7097168;
03.09.2020 15:40:23.935;0.1768168;03.09.2020 15:40:23.967;12.7097168;
03.09.2020 15:40:23.998;0.1767281;03.09.2020 15:40:24.030;12.7097168;
03.09.2020 15:40:24.062;0.1766392;03.09.2020 15:40:24.094;12.7097168;
03.09.2020 15:40:24.126;0.1769055;03.09.2020 15:40:24.158;12.7097168;
03.09.2020 15:40:24.190;0.1763731;03.09.2020 15:40:24.222;12.7097168;
03.09.2020 15:40:24.254;0.1766392;03.09.2020 15:40:24.286;12.7097168;
03.09.2020 15:40:24.317;0.1769055;03.09.2020 15:40:24.349;12.7097168;
03.09.2020 15:40:24.381;0.1768168;03.09.2020 15:40:24.413;12.7097168;
03.09.2020 15:40:24.445;0.1766392;03.09.2020 15:40:24.477;12.7097168;
03.09.2020 15:40:24.509;0.1763731;03.09.2020 15:40:24.541;12.7097168;
03.09.2020 15:40:24.573;0.1764618;03.09.2020 15:40:24.604;12.7097168;
03.09.2020 15:40:24.636;0.1764618;03.09.2020 15:40:24.668;12.7097168;
03.09.2020 15:40:24.700;0.1765505;03.09.2020 15:40:24.732;12.7097168;
03.09.2020 15:40:24.764;0.1763731;03.09.2020 15:40:24.796;12.7097168;
03.09.2020 15:40:24.828;0.1765505;03.09.2020 15:40:24.860;12.7097168;
03.09.2020 15:40:24.892;0.1769942;03.09.2020 15:40:24.923;12.7097168;
03.09.2020 15:40:24.955;0.1771716;03.09.2020 15:40:24.987;12.7097168;
03.09.2020 15:40:25.019;0.1768168;03.09.2020 15:40:25.051;12.7097168;
03.09.2020 15:40:25.083;0.1766392;03.09.2020 15:40:25.115;12.7097168;
03.09.2020 15:40:25.147;0.1768168;03.09.2020 15:40:25.179;12.7097168;
03.09.2020 15:40:25.210;0.1768168;03.09.2020 15:40:25.242;12.7097168;
03.09.2020 15:40:25.274;0.1769942;03.09.2020 15:40:25.306;12.7097168;
03.09.2020 15:40:25.338;0.1772603;03.09.2020 15:40:25.370;12.7097168;
03.09.2020 15:40:25.402;0.1770829;03.09.2020 15:40:25.434;12.7097168;
03.09.2020 15:40:25.466;0.1769055;03.09.2020 15:40:25.498;12.7097168;
03.09.2020 15:40:25.529;0.1761068;03.09.2020 15:40:25.561;12.7097168;
03.09.2020 15:40:25.593;0.1765505;03.09.2020 15:40:25.625;12.7097168;
